-1.505276,1,-0.48689151,0.23706333,0.24158922,0.058365349,1,-0.11762774,1.008371,-0.48689151,0.23660061,0.018308146,0,0.055979848,0.000335188,0.004331719,0,0,-0.11519883,-0.00891408,0,0.057160158,0.004423051,0,0.23660061,0.018308146,0,-0.90648991,0.82172394,0.44136223,-0.21899819,-0.90648991,-0.21447606,-0.01659615,0
-1.97304,1,2.8008082,7.8445263,0.092231125,0.00850658,1,0.2583217,0.8590129,2.8008082,-0.25470546,0.42377326,0,0.064874873,0.17958377,-0.10793737,0,0,-0.71338111,1.1869076,0,-0.02349177,0.039085083,0,-0.25470546,0.42377326,0,2.3585,5.5625224,6.6057062,0.21752711,2.3585,-0.60072285,0.99946922,0
-2.0947371,1,1.739218,3.0248792,0.1226795,0.01505026,1,0.2133664,0.88946128,1.739218,-0.1581476,0.21553706,0,0.025010664,0.046456221,-0.034086671,0,0,-0.27505314,0.37486592,0,-0.019401468,0.026441978,0,-0.1581476,0.21553706,0,0.97199005,0.94476467,1.6905026,0.11924326,0.97199005,-0.15371789,0.20949988,0
-1.387241,1,-0.30797172,0.094846576,0.28015128,0.078484736,1,-0.08627867,1.0469331,-0.30797172,-0.073619388,0.074820027,0,0.005419815,0.005598037,-0.005508205,0,0,0.022672689,-0.023042452,0,-0.020624565,0.020960927,0,-0.073619388,0.074820027,0,-0.16135079,0.026034076,0.04969148,-0.045202628,-0.16135079,0.011878546,-0.01207227,0
-1.612939,1,0.53260827,0.28367156,-0.094736248,0.008974956,1,-0.05045731,0.67204553,0.53260827,0.012359595,0.12830923,0,0.00015276,0.016463259,0.00158585,0,0,0.006582823,0.068338558,0,-0.001170902,-0.012155536,0,0.012359595,0.12830923,0,0.69164985,0.47837952,0.36837843,-0.06552431,0.69164985,0.008548512,0.088745065,0
-1.3347189,1,-0.64943194,0.42176184,-0.046543688,0.002166315,1,0.030226957,0.72023809,-0.64943194,-0.044597413,0.018308146,0,0.001988929,0.000335188,-0.000816496,0,0,0.028962985,-0.011889894,0,0.002075728,-0.000852129,0,-0.044597413,0.018308146,0,-0.74117047,0.54933363,0.48133978,0.034496807,-0.74117047,0.033054285,-0.013569457,0
-1.627882,1,-0.32119155,0.10316401,-0.004144401,1.71761E-05,1,0.001331147,0.76263738,-0.32119155,-0.20292452,0.074820027,0,0.041178361,0.005598037,-0.015182818,0,0,0.065177642,-0.024031561,0,0.000841001,-0.000310084,0,-0.20292452,0.074820027,0,0.032020032,0.001025282,-0.010284564,-0.000132704,0.032020032,-0.00649765,0.00239574,0
-2.0578001,1,1.3732979,1.8859472,-0.022426993,0.00050297,1,-0.030798942,0.74435478,1.3732979,-0.31779459,0.12830923,0,0.1009934,0.016463259,-0.040775981,0,0,-0.43642664,0.17620681,0,0.007127177,-0.00287759,0,-0.31779459,0.12830923,0,1.0345892,1.0703747,1.4207991,-0.023202723,1.0345892,-0.32878685,0.13274735,0
-1.445503,1,-1.3962514,1.9495181,-0.21907809,0.04799521,1,0.30588812,0.54770368,-1.3962514,-0.20800355,-0.11855175,0,0.043265477,0.014054516,0.024659185,0,0,0.29042527,0.16552804,0,0.045569021,0.025972091,0,-0.20800355,-0.11855175,0,-1.1830002,1.3994895,1.6517657,0.25916943,-1.1830002,0.24606824,0.14024673,0
-1.453315,1,-1.1290414,1.2747346,0.049369603,0.002437358,1,-0.055740327,0.81615138,-1.1290414,-0.28482655,0.074820027,0,0.081126161,0.005598037,-0.02131073,0,0,0.32158098,-0.084474914,0,-0.014061773,0.003693835,0,-0.28482655,0.074820027,0,-0.10623032,0.01128488,0.11993843,-0.005244549,-0.10623032,0.030257216,-0.007948156,0
-1.7508759,1,1.2192385,1.4865426,0.095879108,0.009192803,1,0.1168995,0.86266088,1.2192385,-0.2126396,0.21553706,0,0.045215599,0.046456221,-0.045831714,0,0,-0.25925839,0.26279107,0,-0.020387694,0.0206655,0,-0.2126396,0.21553706,0,0.97219986,0.94517255,1.1853435,0.093213655,0.97219986,-0.20672819,0.20954509,0
-0.83142477,1,-2.2225196,4.9395933,0.014912039,0.000222369,1,-0.033142298,0.78169382,-2.2225196,0.30583546,-0.057142749,0,0.093535326,0.003265294,-0.017476279,0,0,-0.67972529,0.12700088,0,0.00456063,-0.000852115,0,0.30583546,-0.057142749,0,-1.0545708,1.1121196,2.3438044,-0.015725801,-1.0545708,-0.32252514,0.060261074,0
-1.360126,1,-2.3582017,5.5611153,-0.14496359,0.021014443,1,0.34185341,0.62181818,-2.3582017,-0.77686954,-0.29688075,0,0.60352629,0.088138178,0.23063761,0,0,1.832015,0.70010471,0,0.1126178,0.0430369,0,-0.77686954,-0.29688075,0,-2.0809407,4.3303142,4.9072781,0.30166066,-2.0809407,1.6166195,0.61779124,0
-2.0148909,1,1.8579581,3.4520082,-0.12572917,0.015807824,1,-0.23359953,0.6410526,1.8579581,0.1952326,0.21553706,1,0.03811577,0.046456221,0.042079858,0.1952326,0.21553706,0.36273399,0.40045881,1.8579581,-0.024546433,-0.027099296,0.6410526,0.1952326,0.21553706,1,1.4613394,2.1355126,2.7151072,-0.18373299,1.4613394,0.28530109,0.31497279,1.4613394
-1.748863,1,1.3620083,1.8550667,0.057090908,0.003259372,1,0.07775829,0.82387269,1.3620083,-0.11442544,0.29576299,0,0.013093182,0.087475747,-0.033842809,0,0,-0.15584841,0.40283164,0,-0.006532652,0.016885377,0,-0.11442544,0.29576299,0,1.4534096,2.1123993,1.979556,0.082976468,1.4534096,-0.16630703,0.42986473,0
-0.78627467,1,-2.3156059,5.3620305,-0.005587787,3.12234E-05,1,0.012939112,0.76119399,-2.3156059,0.098380543,-0.057142749,0,0.009678732,0.003265294,-0.005621735,0,0,-0.22781056,0.13232009,0,-0.00054973,0.000319302,0,0.098380543,-0.057142749,0,-1.1904303,1.4171243,2.7565675,0.006651871,-1.1904303,-0.11711518,0.068024457,0
-1.218315,1,-1.6095722,2.5907226,0.18534932,0.03435437,1,-0.29833311,0.95213109,-1.6095722,-0.027918601,0.018308146,0,0.000779448,0.000335188,-0.000511138,0,0,0.044937003,-0.029468283,0,-0.005174694,0.003393402,0,-0.027918601,0.018308146,0,-1.0611101,1.1259547,1.7079333,-0.19667603,-1.0611101,0.029624712,-0.019426959,0
-1.378221,1,-1.0243318,1.0492556,-0.1303905,0.017001681,1,0.13356313,0.63639128,-1.0243318,-0.063371442,0.018308146,0,0.00401594,0.000335188,-0.001160214,0,0,0.064913385,-0.018753616,0,0.008263034,-0.002387208,0,-0.063371442,0.018308146,0,-0.65018994,0.42274696,0.66601026,0.084778585,-0.65018994,0.041203473,-0.011903772,0
-1.239646,1,-1.370672,1.8787417,0.11304042,0.012778136,1,-0.15494134,0.87982219,-1.370672,0.11459944,-0.057142749,0,0.013133032,0.003265294,-0.006548527,0,0,-0.15707825,0.078323968,0,0.012954369,-0.00645944,0,0.11459944,-0.057142749,0,-1.3653208,1.8641009,1.871407,-0.15433644,-1.3653208,-0.15646501,0.078018181,0
-1.576143,1,0.2873385,0.082563408,0.18403789,0.033869948,1,0.05288117,0.95081967,0.2873385,0.034004424,0.12830923,1,0.001156301,0.016463259,0.004363081,0.034004424,0.12830923,0.00977078,0.036868181,0.2873385,0.006258103,0.023613762,0.95081967,0.034004424,0.12830923,1,0.32519001,0.10574854,0.093439609,0.059847284,0.32519001,0.011057898,0.041724879,0.32519001
-0.93471998,1,-1.4217718,2.021435,-0.035588473,0.001266539,1,0.050598685,0.7311933,-1.4217718,0.17274043,0.018308146,0,0.029839257,0.000335188,0.003162557,0,0,-0.24559747,-0.026030004,0,-0.006147568,-0.000651559,0,0.17274043,0.018308146,0,-0.39286,0.15433897,0.55855727,0.013981287,-0.39286,-0.067862801,-0.007192538,0
-1.255338,1,-2.1202276,4.4953651,-0.36832029,0.13565983,1,0.78092283,0.39846149,-2.1202276,0.058836434,-0.19471265,0,0.003461726,0.037913017,-0.011456198,0,0,-0.12474663,0.41283515,0,-0.021670653,0.071716622,0,0.058836434,-0.19471265,0,-1.22074,1.490206,2.5882466,0.44962329,-1.22074,-0.071823984,0.23769352,0
-1.085248,1,-2.441365,5.9602633,-0.023924679,0.00057239,1,0.058408871,0.7428571,-2.441365,0.044313405,-0.29688075,0,0.001963678,0.088138178,-0.013155797,0,0,-0.10818519,0.72479427,0,-0.001060184,0.007102777,0,0.044313405,-0.29688075,0,-2.1964507,4.8243957,5.3623381,0.052549377,-2.1964507,-0.097332209,0.65208393,0
-1.800989,1,0.97724843,0.95501447,-0.020802349,0.000432738,1,-0.020329062,0.74597943,0.97724843,-0.18863061,0.12830923,0,0.035581507,0.016463259,-0.024203049,0,0,-0.18433897,0.12538999,0,0.00392396,-0.002669134,0,-0.18863061,0.12830923,0,0.78902,0.62255257,0.77106857,-0.016413469,0.78902,-0.14883332,0.10123856,0
-1.934051,1,0.98617864,0.97254831,0.12184325,0.014845777,1,0.12015921,0.88862503,0.98617864,-0.27568939,0.12830923,0,0.076004639,0.016463259,-0.035373494,0,0,-0.27187899,0.12653583,0,-0.03359089,0.015633615,0,-0.27568939,0.12830923,0,0.59633964,0.35562098,0.58809739,0.072659962,0.59633964,-0.16440451,0.076515883,0
-1.290974,1,0.041097872,0.001689035,0.036054045,0.001299894,1,0.001481745,0.80283582,0.041097872,-0.30534342,0.12830923,0,0.093234606,0.016463259,-0.039178379,0,0,-0.012548964,0.005273236,0,-0.011008865,0.004626067,0,-0.30534342,0.12830923,0,0.41900009,0.17556107,0.017220013,0.015106648,0.41900009,-0.12793893,0.053761579,0
-1.6954809,1,0.62806821,0.39446968,0.090279132,0.008150321,1,0.056701452,0.85706091,0.62806821,-0.51475954,0.12830923,0,0.2649774,0.016463259,-0.066048406,0,0,-0.32330412,0.080586955,0,-0.046472043,0.011583647,0,-0.51475954,0.12830923,0,0.45922989,0.21089208,0.28842768,0.041458875,0.45922989,-0.23639296,0.058923434,0
-1.128994,1,-2.0615957,4.2501769,0.03821823,0.001460633,1,-0.078790538,0.80500001,-2.0615957,-0.25499156,-0.11855175,0,0.065020695,0.014054516,0.030229695,0,0,0.52568948,0.24440576,0,-0.009745326,-0.004530838,0,-0.25499156,-0.11855175,0,-1.7062508,2.9112918,3.5175993,-0.065209888,-1.7062508,0.43507954,0.20227902,0
-0.93411767,1,-2.457094,6.0373106,-0.16011509,0.025636842,1,0.39341784,0.60666668,-2.457094,-0.11217048,-0.29688075,0,0.012582216,0.088138178,0.033301257,0,0,0.2756134,0.72946388,0,0.017960187,0.047535088,0,-0.11217048,-0.29688075,0,-2.28161,5.2057443,5.6061301,0.36532021,-2.28161,0.25592929,0.67736608,0
-2.02317,1,1.7414286,3.0325737,0.039711744,0.001577023,1,0.069155164,0.80649352,1.7414286,-0.061208513,0.21553706,0,0.003746482,0.046456221,-0.013192703,0,0,-0.10659026,0.3753424,0,-0.002430697,0.008559353,0,-0.061208513,0.21553706,0,1.2512592,1.5656496,2.1789787,0.049689684,1.2512592,-0.076587714,0.26969272,0
-1.50134,1,0.59306836,0.35173008,-0.073587388,0.005415104,1,-0.043642353,0.69319439,0.59306836,-0.15927461,0.074820027,0,0.0253684,0.005598037,-0.011916931,0,0,-0.094460733,0.044373389,0,0.011720602,-0.005505811,0,-0.15927461,0.074820027,0,0.49097961,0.24106097,0.29118448,-0.036129907,0.49097961,-0.078200586,0.036735106,0
-1.4352551,1,-1.2297714,1.5123377,0.14178964,0.020104304,1,-0.17436884,0.90857142,-1.2297714,-0.065980457,0.018308146,0,0.004353421,0.000335188,-0.00120798,0,0,0.081140876,-0.022514833,0,-0.009355346,0.002595905,0,-0.065980457,0.018308146,0,-0.92349011,0.85283399,1.1356817,-0.13094133,-0.92349011,0.060932297,-0.016907392,0
-2.090301,1,2.336508,5.45927,0.18444273,0.03401912,1,0.43095192,0.95122451,2.336508,0.049013589,0.37207124,1,0.002402332,0.138437,0.018236546,0.049013589,0.37207124,0.11452065,0.86934745,2.336508,0.0090402,0.068625838,0.95122451,0.049013589,0.37207124,1,1.7155699,2.9431798,4.0084429,0.3164244,1.7155699,0.084086232,0.63831419,1.7155699
-1.145602,1,0.90434861,0.81784642,-0.43421417,0.18854195,1,-0.39268097,0.3325676,0.90434861,-0.10283544,0.12830923,1,0.010575128,0.016463259,-0.013194736,-0.10283544,0.12830923,-0.092999086,0.11603628,0.90434861,0.044652604,-0.055713687,0.3325676,-0.10283544,0.12830923,1,1.6169895,2.614655,1.4623222,-0.70211977,1.6169895,-0.16628383,0.20747468,1.6169895
-2.1926429,1,1.5647385,2.4484067,0.32735625,0.10716211,1,0.51222694,1.094138,1.5647385,-0.065353416,0.29576299,1,0.004271069,0.087475747,-0.019329121,-0.065353416,0.29576299,-0.10226101,0.46279174,1.5647385,-0.021393849,0.096819863,1.094138,-0.065353416,0.29576299,1,1.1910394,1.4185749,1.8636653,0.38989422,1.1910394,-0.077838495,0.35226539,1.1910394
-1.516354,1,0.99396825,0.98797286,0.021412402,0.000458491,1,0.021283248,0.78819418,0.99396825,0.017046427,0.21553706,1,0.000290581,0.046456221,0.003674137,0.017046427,0.21553706,0.016943607,0.21423699,0.99396825,0.000365005,0.004615166,0.78819418,0.017046427,0.21553706,1,1.0721792,1.1495682,1.0657121,0.022957932,1.0721792,0.018276826,0.23109435,1.0721792
-1.112403,1,-0.86727214,0.75216097,-0.10373101,0.010760122,1,0.089963011,0.66305077,-0.86727214,0.27249739,0.018308146,0,0.074254826,0.000335188,0.004988922,0,0,-0.23632939,-0.015878145,0,-0.028266428,-0.001899122,0,0.27249739,0.018308146,0,-0.40130001,0.16104171,0.34803632,0.041627254,-0.40130001,-0.10935321,-0.007347059,0
-0.93633151,1,-1.8908908,3.5754681,0.10132793,0.010267349,1,-0.19160004,0.8681097,-1.8908908,-0.023193622,0.018308146,0,0.000537944,0.000335188,-0.000424632,0,0,0.043856606,-0.034618706,0,-0.002350162,0.001855127,0,-0.023193622,0.018308146,0,-0.93353993,0.8714968,1.7652221,-0.094593666,-0.93353993,0.021652171,-0.017091386,0
-1.778595,1,1.7489579,3.0588536,-0.13134018,0.017250242,1,-0.22970843,0.6354416,1.7489579,-0.10171344,0.21553706,0,0.010345624,0.046456221,-0.021923015,0,0,-0.17789252,0.37696522,0,0.013359061,-0.028308675,0,-0.10171344,0.21553706,0,1.3819498,1.9097852,2.4169719,-0.18150553,1.3819498,-0.14056286,0.2978614,0
-1.384976,1,-0.56908202,0.32385436,-0.13478175,0.018166119,1,0.076701872,0.63200003,-0.56908202,-0.085018419,0.018308146,0,0.007228131,0.000335188,-0.00155653,0,0,0.048382454,-0.010418837,0,0.011458931,-0.002467604,0,-0.085018419,0.018308146,0,-0.16135079,0.026034076,0.091821834,0.02174714,-0.16135079,0.013717789,-0.002954034,0
-1.293546,1,-1.3449914,1.809002,0.063618213,0.004047277,1,-0.085565954,0.83039999,-1.3449914,-0.15482548,-0.057142749,0,0.023970928,0.003265294,0.008847154,0,0,0.20823894,0.076856509,0,-0.009849721,-0.00363532,0,-0.15482548,-0.057142749,0,-1.1202008,1.2548497,1.5066605,-0.071265168,-1.1202008,0.17343561,0.06401135,0
-1.599654,1,-0.22030139,0.048532702,0.072568625,0.005266205,1,-0.01598697,0.8393504,-0.22030139,0.01160357,0.018308146,0,0.000134643,0.000335188,0.00021244,0,0,-0.002556283,-0.00403331,0,0.000842055,0.001328597,0,0.01160357,0.018308146,0,-0.4098106,0.16794473,0.090281844,-0.029739393,-0.4098106,-0.004755266,-0.007502873,0
-1.548611,1,0.18953824,0.035924744,0.13241825,0.017534591,1,0.025098322,0.89920002,0.18953824,-0.23628047,0.12830923,0,0.05582846,0.016463259,-0.030316966,0,0,-0.044784185,0.024319507,0,-0.031287845,0.016990483,0,-0.23628047,0.12830923,0,0.34948009,0.12213633,0.066239841,0.046277542,0.34948009,-0.082575321,0.044841524,0
-2.1796069,1,1.8006985,3.2425151,0.053218216,0.002832179,1,0.095829964,0.81999999,1.8006985,-0.28673342,0.21553706,0,0.082216054,0.046456221,-0.061801676,0,0,-0.51632047,0.38811725,0,-0.015259441,0.011470498,0,-0.28673342,0.21553706,0,1.2249492,1.5005007,2.2057643,0.065189615,1.2249492,-0.35123387,0.26402196,0
-1.809683,1,1.0726779,1.1506377,0.025945514,0.00067317,1,0.027831178,0.79272729,1.0726779,-0.12912849,0.12830923,0,0.016674167,0.016463259,-0.016568378,0,0,-0.13851327,0.13763447,0,-0.003350305,0.003329049,0,-0.12912849,0.12830923,0,0.91478962,0.83684003,0.98127455,0.023734687,0.91478962,-0.1181254,0.11737595,0
-1.6207809,1,1.1673081,1.3626082,0.21368334,0.04566057,1,0.24943429,0.98046511,1.1673081,0.15652439,0.21553706,1,0.024499884,0.046456221,0.033736806,0.15652439,0.21553706,0.18271218,0.25159815,1.1673081,0.033446655,0.046056677,0.98046511,0.15652439,0.21553706,1,0.89179939,0.79530615,1.0410047,0.19056267,0.89179939,0.13958836,0.19221582,0.89179939
-1.769805,1,0.2383883,0.056828983,-0.060115069,0.003613822,1,-0.014330729,0.70666671,0.2383883,-0.10620549,0.074820027,0,0.011279605,0.005598037,-0.007946298,0,0,-0.025318146,0.017836219,0,0.00638455,-0.004497811,0,-0.10620549,0.074820027,0,0.35744995,0.12777047,0.085211888,-0.021488128,0.35744995,-0.037963144,0.026744414,0
-1.677938,1,0.43947816,0.19314106,-0.001402468,1.97E-06,1,-0.000616354,0.76537931,0.43947816,0.02681539,0.12830923,0,0.000719065,0.016463259,0.003440662,0,0,0.011784778,0.056389105,0,-3.76077E-05,-0.00017995,0,0.02681539,0.12830923,0,0.49789947,0.24790388,0.21881594,-0.000698288,0.49789947,0.013351369,0.0638851,0
-2.0068669,1,1.0513785,1.1053967,-0.030058593,0.000903519,1,-0.031602956,0.73672318,1.0513785,-0.3864105,0.12830923,0,0.14931308,0.016463259,-0.049580038,0,0,-0.40626368,0.13490157,0,0.011614956,-0.003856795,0,-0.3864105,0.12830923,0,0.69730991,0.4862411,0.73313665,-0.020960154,0.69730991,-0.26944786,0.089471303,0
-0.87785608,1,-3.1853368,10.146371,0.089884907,0.008079297,1,-0.28631371,0.85666668,-3.1853368,-0.51150537,-0.29688075,0,0.26163775,0.088138178,0.15185609,0,0,1.6293169,0.94566518,0,-0.045976613,-0.026685098,0,-0.51150537,-0.29688075,0,-2.6870799,7.2203984,8.5592546,-0.24152793,-2.6870799,1.3744558,0.79774231,0
-1.76955,1,0.10365795,0.010744971,0.027375847,0.000749437,1,0.002837724,0.79415762,0.10365795,-0.079342388,0.074820027,0,0.006295214,0.005598037,-0.0059364,0,0,-0.00822447,0.007755691,0,-0.002172065,0.002048262,0,-0.079342388,0.074820027,0,-0.066040576,0.004361358,-0.006845631,-0.001807917,-0.066040576,0.005239817,-0.004941158,0
-0.99744719,1,-1.3428018,1.8031167,0.1576626,0.024857495,1,-0.21170962,0.92444438,-1.3428018,0.35526559,0.018308146,0,0.12621364,0.000335188,0.006504254,0,0,-0.47705129,-0.024584211,0,0.056012098,0.00288651,0,0.35526559,0.018308146,0,-0.67217022,0.4518128,0.90259141,-0.1059761,-0.67217022,-0.23879895,-0.01230619,0
-0.8816089,1,-3.8747308,15.013539,-0.16909388,0.028592739,1,0.65519327,0.5976879,-3.8747308,-0.11023953,-0.33339599,0,0.012152754,0.11115289,0.036753416,0,0,0.42714849,1.2918197,0,0.018640829,0.05637522,0,-0.11023953,-0.33339599,0,-3.2375674,10.481843,12.544703,0.54745281,-3.2375674,0.3569079,1.079392,0
-0.72919858,1,-1.8375261,3.376502,-0.016977876,0.000288248,1,0.031197291,0.7498039,-1.8375261,-0.087174438,0.018308146,0,0.007599383,0.000335188,-0.001596002,0,0,0.16018531,-0.033641696,0,0.001480037,-0.000310833,0,-0.087174438,0.018308146,0,-0.54701,0.29921994,1.0051452,0.009287069,-0.54701,0.047685288,-0.010014739,0
